timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763080560833,8644,HTTP Request,200,OK,Thread Group 1-35,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,8644,0,1
1763080559798,10199,HTTP Request,200,OK,Thread Group 1-9,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,10199,0,1
1763080560634,9936,HTTP Request,200,OK,Thread Group 1-30,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,9936,0,1
1763080568448,2606,HTTP Request,200,OK,Thread Group 1-3,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,2606,0,0
1763080565918,5656,HTTP Request,200,OK,Thread Group 1-12,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,5655,0,0
1763080559722,12400,HTTP Request,200,OK,Thread Group 1-7,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,12400,0,1
1763080564582,8041,HTTP Request,200,OK,Thread Group 1-33,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,8041,0,0
1763080563940,9218,HTTP Request,200,OK,Thread Group 1-50,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,9218,0,0
1763080560793,12936,HTTP Request,200,OK,Thread Group 1-34,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,12936,0,0
1763080568957,5287,HTTP Request,200,OK,Thread Group 1-47,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,5286,0,0
1763080559959,14842,HTTP Request,200,OK,Thread Group 1-13,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,14842,0,1
1763080566449,8855,HTTP Request,200,OK,Thread Group 1-27,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,8855,0,0
1763080560197,15618,HTTP Request,200,OK,Thread Group 1-19,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,15618,0,1
1763080571054,5306,HTTP Request,200,OK,Thread Group 1-3,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,5306,0,0
1763080560872,16005,HTTP Request,200,OK,Thread Group 1-36,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,16005,0,1
1763080573730,3687,HTTP Request,200,OK,Thread Group 1-34,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3687,0,0
1763080572123,5819,HTTP Request,200,OK,Thread Group 1-7,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,5819,0,0
1763080560953,17563,HTTP Request,200,OK,Thread Group 1-38,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,17563,0,1
1763080559761,19279,HTTP Request,500,Internal Server Error,Thread Group 1-8,text,FALSE,,756,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,19279,0,1
1763080560882,18170,HTTP Request,200,OK,Thread Group 1-16,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,18170,0,0
1763080560237,19282,HTTP Request,500,Internal Server Error,Thread Group 1-20,text,FALSE,,756,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,19282,0,1
1763080559643,19947,HTTP Request,200,OK,Thread Group 1-5,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,19947,0,1
1763080572624,7456,HTTP Request,200,OK,Thread Group 1-33,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,7456,0,0
1763080565396,15208,HTTP Request,200,OK,Thread Group 1-10,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,15208,0,0
1763080580080,1063,HTTP Request,200,OK,Thread Group 1-33,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,1063,0,0
1763080559599,22049,HTTP Request,200,OK,Thread Group 1-4,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,22048,0,1
1763080581144,1049,HTTP Request,200,OK,Thread Group 1-33,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,1049,0,0
1763080576878,5813,HTTP Request,200,OK,Thread Group 1-36,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,5813,0,0
1763080561352,21839,HTTP Request,200,OK,Thread Group 1-48,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,21839,0,1
1763080567945,16312,HTTP Request,200,OK,Thread Group 1-42,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,16311,0,0
1763080561154,24710,HTTP Request,200,OK,Thread Group 1-43,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,24710,0,1
1763080584257,2151,HTTP Request,200,OK,Thread Group 1-42,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,2150,0,0
1763080559880,27028,HTTP Request,200,OK,Thread Group 1-11,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,27028,0,1
1763080574801,12674,HTTP Request,200,OK,Thread Group 1-13,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,12674,0,0
1763080582691,5283,HTTP Request,200,OK,Thread Group 1-36,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,5283,0,0
1763080560353,28199,HTTP Request,200,OK,Thread Group 1-23,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,28199,0,1
1763080560487,28560,HTTP Request,200,OK,Thread Group 1-26,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,28560,0,2
1763080561232,28324,HTTP Request,200,OK,Thread Group 1-45,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,28324,0,1
1763080560393,29694,HTTP Request,200,OK,Thread Group 1-24,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,29694,0,1
1763080575305,15286,HTTP Request,200,OK,Thread Group 1-27,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,15286,0,0
1763080560155,30987,HTTP Request,200,OK,Thread Group 1-18,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,30987,0,1
1763080583191,8450,HTTP Request,200,OK,Thread Group 1-48,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,8450,0,0
1763080591142,1076,HTTP Request,200,OK,Thread Group 1-18,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,1076,0,0
1763080561073,31665,HTTP Request,200,OK,Thread Group 1-41,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,31665,0,1
1763080560388,32877,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,32877,0,0
1763080561410,32383,HTTP Request,200,OK,Thread Group 1-22,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,32383,0,0
1763080593265,1046,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,1045,0,0
1763080579519,15329,HTTP Request,200,OK,Thread Group 1-20,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,15329,0,0
1763080594311,1047,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,1047,0,0
1763080594849,1021,HTTP Request,200,OK,Thread Group 1-20,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,1021,0,0
1763080579052,17379,HTTP Request,200,OK,Thread Group 1-16,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,17379,0,0
1763080580604,16357,HTTP Request,200,OK,Thread Group 1-10,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,16357,0,0
1763080596431,1055,HTTP Request,200,OK,Thread Group 1-16,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,1055,0,0
1763080560437,37550,HTTP Request,200,OK,Thread Group 1-25,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,37550,0,2
1763080560118,38375,HTTP Request,200,OK,Thread Group 1-17,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,38375,0,1
1763080569478,29530,HTTP Request,200,OK,Thread Group 1-35,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,29530,0,0
1763080598493,1038,HTTP Request,200,OK,Thread Group 1-17,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,1038,0,0
1763080593794,6245,HTTP Request,200,OK,Thread Group 1-22,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,6245,0,0
1763080595358,5193,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,5193,0,0
1763080560674,40385,HTTP Request,200,OK,Thread Group 1-31,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,40385,0,1
1763080562407,39173,HTTP Request,200,OK,Thread Group 1-15,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,39173,0,0
1763080560913,41173,HTTP Request,200,OK,Thread Group 1-37,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,41173,0,1
1763080590088,12506,HTTP Request,200,OK,Thread Group 1-24,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,12506,0,0
1763080563419,39714,HTTP Request,200,OK,Thread Group 1-28,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,39714,0,0
1763080602594,1043,HTTP Request,200,OK,Thread Group 1-24,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,1043,0,0
1763080600040,4101,HTTP Request,200,OK,Thread Group 1-22,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,4101,0,0
1763080567419,37192,HTTP Request,200,OK,Thread Group 1-40,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,37192,0,0
1763080581648,23551,HTTP Request,200,OK,Thread Group 1-4,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,23551,0,0
1763080576361,29381,HTTP Request,200,OK,Thread Group 1-3,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,29381,0,0
1763080595871,10377,HTTP Request,200,OK,Thread Group 1-20,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,10377,0,0
1763080600552,6058,HTTP Request,500,Internal Server Error,Thread Group 1-2,text,FALSE,,635,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,6058,0,0
1763080587975,18802,HTTP Request,200,OK,Thread Group 1-36,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,18802,0,0
1763080602086,5204,HTTP Request,200,OK,Thread Group 1-37,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,5204,0,0
1763080592739,15079,HTTP Request,200,OK,Thread Group 1-41,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,15079,0,0
1763080589047,19277,HTTP Request,200,OK,Thread Group 1-26,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,19277,0,0
1763080588552,20358,HTTP Request,200,OK,Thread Group 1-23,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,20358,0,0
1763080608325,1090,HTTP Request,200,OK,Thread Group 1-26,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,1090,0,0
1763080606249,3674,HTTP Request,200,OK,Thread Group 1-20,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3674,0,0
1763080603134,7301,HTTP Request,200,OK,Thread Group 1-28,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,7301,0,0
1763080592218,18782,HTTP Request,200,OK,Thread Group 1-18,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,18782,0,0
1763080603638,7841,HTTP Request,200,OK,Thread Group 1-24,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,7840,0,0
1763080596961,15049,HTTP Request,200,OK,Thread Group 1-10,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,15049,0,0
1763080590591,21966,HTTP Request,200,OK,Thread Group 1-27,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,21966,0,0
1763080604611,8480,HTTP Request,200,OK,Thread Group 1-40,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,8480,0,0
1763080560000,53557,HTTP Request,200,OK,Thread Group 1-14,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,53557,0,1
1763080611479,2569,HTTP Request,200,OK,Thread Group 1-24,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,2569,0,0
1763080609416,5147,HTTP Request,200,OK,Thread Group 1-26,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,5147,0,0
1763080614050,1025,HTTP Request,200,OK,Thread Group 1-24,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,1025,0,0
1763080560993,54652,HTTP Request,200,OK,Thread Group 1-39,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,54652,0,0
1763080601060,15079,HTTP Request,200,OK,Thread Group 1-31,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,15079,0,0
1763080597987,18677,HTTP Request,200,OK,Thread Group 1-25,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,18677,0,0
1763080608911,8267,HTTP Request,200,OK,Thread Group 1-23,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,8267,0,0
1763080605742,11920,HTTP Request,200,OK,Thread Group 1-3,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,11920,0,0
1763080560273,57934,HTTP Request,200,OK,Thread Group 1-21,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,57934,0,1
1763080561273,57485,HTTP Request,200,OK,Thread Group 1-46,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,57485,0,1
1763080587475,31772,HTTP Request,200,OK,Thread Group 1-13,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,31772,0,0
1763080607818,12037,HTTP Request,200,OK,Thread Group 1-41,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,12037,0,0
1763080619247,1110,HTTP Request,200,OK,Thread Group 1-13,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,1110,0,0
1763080613092,7817,HTTP Request,200,OK,Thread Group 1-40,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,7817,0,0
1763080605199,16211,HTTP Request,200,OK,Thread Group 1-4,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,16211,0,0
1763080579591,42347,HTTP Request,200,OK,Thread Group 1-5,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,42347,0,0
1763080614564,7864,HTTP Request,200,OK,Thread Group 1-26,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,7864,0,0
1763080570570,52354,HTTP Request,200,OK,Thread Group 1-30,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,52354,0,0
1763080620357,3069,HTTP Request,200,OK,Thread Group 1-13,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3069,0,2
1763080589557,34423,HTTP Request,200,OK,Thread Group 1-45,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,34423,0,0
1763080559679,64790,HTTP Request,200,OK,Thread Group 1-6,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,64790,0,1
1763080574244,50780,HTTP Request,200,OK,Thread Group 1-47,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,50780,0,0
1763080617664,7897,HTTP Request,200,OK,Thread Group 1-3,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,7897,0,0
1763080615646,10453,HTTP Request,200,OK,Thread Group 1-39,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,10453,0,0
1763080597486,29146,HTTP Request,200,OK,Thread Group 1-16,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,29146,0,0
1763080606611,20553,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,20553,0,0
1763080586908,40727,HTTP Request,200,OK,Thread Group 1-11,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,40727,0,0
1763080625560,2577,HTTP Request,200,OK,Thread Group 1-3,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,2577,0,1
1763080578517,50182,HTTP Request,200,OK,Thread Group 1-38,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,50182,0,0
1763080585865,43400,HTTP Request,200,OK,Thread Group 1-43,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,43400,0,0
1763080610435,19353,HTTP Request,200,OK,Thread Group 1-28,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,19353,0,0
1763080627165,3143,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3143,0,1
1763080601580,29248,HTTP Request,200,OK,Thread Group 1-15,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,29248,0,0
1763080612011,19353,HTTP Request,200,OK,Thread Group 1-10,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,19353,0,0
1763080630829,1031,HTTP Request,200,OK,Thread Group 1-15,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,1031,0,1
1763080571574,60792,HTTP Request,200,OK,Thread Group 1-12,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,60792,0,0
1763080611000,21958,HTTP Request,200,OK,Thread Group 1-18,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,21958,0,0
1763080559477,74053,HTTP Request,200,OK,Thread Group 1-1,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,74053,0,2
1763080619856,14198,HTTP Request,200,OK,Thread Group 1-41,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,14198,0,0
1763080573159,80159,HTTP Request,500,Internal Server Error,Thread Group 1-50,text,FALSE,,309,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,80159,0,0
1763080606777,50212,HTTP Request,200,OK,Thread Group 1-36,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,50212,0,0
1763080620909,37121,HTTP Request,200,OK,Thread Group 1-40,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,37121,0,0
1763080612557,46030,HTTP Request,200,OK,Thread Group 1-27,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,46030,0,0
1763080582193,76970,HTTP Request,200,OK,Thread Group 1-33,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,76970,0,0
1763080629266,30446,HTTP Request,200,OK,Thread Group 1-43,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,30446,0,0
1763080659164,1083,HTTP Request,200,OK,Thread Group 1-33,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,1083,0,1
1763080656990,3763,HTTP Request,200,OK,Thread Group 1-36,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,3763,0,1
1763080569997,91311,HTTP Request,200,OK,Thread Group 1-9,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,91311,0,0
1763080660753,1068,HTTP Request,200,OK,Thread Group 1-36,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,1068,0,0
1763080621939,40420,HTTP Request,200,OK,Thread Group 1-5,text,TRUE,,225,167,50,50,http://localhost:7071/api/DS_httpTrigger?sensor_count=20&batch_size=10,40420,0,1
