timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763383345005,2554,HTTP Request,500,Internal Server Error,Thread Group 1-148,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2554,0,1
1763383345009,2577,HTTP Request,500,Internal Server Error,Thread Group 1-149,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2577,0,1
1763383345234,2403,HTTP Request,500,Internal Server Error,Thread Group 1-205,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2403,0,1
1763383345223,2422,HTTP Request,500,Internal Server Error,Thread Group 1-202,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2422,0,1
1763383344703,2946,HTTP Request,500,Internal Server Error,Thread Group 1-72,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,2946,0,1
1763383344710,2944,HTTP Request,500,Internal Server Error,Thread Group 1-74,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,2944,0,1
1763383345025,2656,HTTP Request,500,Internal Server Error,Thread Group 1-153,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2656,0,1
1763383344822,2871,HTTP Request,500,Internal Server Error,Thread Group 1-102,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,2870,0,1
1763383345257,2509,HTTP Request,500,Internal Server Error,Thread Group 1-211,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2509,0,1
1763383345050,2727,HTTP Request,500,Internal Server Error,Thread Group 1-159,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2727,0,1
1763383345030,2752,HTTP Request,500,Internal Server Error,Thread Group 1-154,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2752,0,1
1763383345039,2788,HTTP Request,500,Internal Server Error,Thread Group 1-156,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2788,0,1
1763383345281,2555,HTTP Request,500,Internal Server Error,Thread Group 1-217,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2555,0,1
1763383345274,2601,HTTP Request,500,Internal Server Error,Thread Group 1-215,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2601,0,1
1763383345271,2615,HTTP Request,500,Internal Server Error,Thread Group 1-214,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2615,0,1
1763383345294,2730,HTTP Request,500,Internal Server Error,Thread Group 1-220,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2729,0,1
1763383345277,2749,HTTP Request,500,Internal Server Error,Thread Group 1-216,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2749,0,1
1763383345287,2747,HTTP Request,500,Internal Server Error,Thread Group 1-218,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2747,0,1
1763383345070,2969,HTTP Request,500,Internal Server Error,Thread Group 1-164,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2969,0,1
1763383345045,3001,HTTP Request,500,Internal Server Error,Thread Group 1-158,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3001,0,1
1763383345299,2771,HTTP Request,500,Internal Server Error,Thread Group 1-221,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2771,0,1
1763383344990,3084,HTTP Request,500,Internal Server Error,Thread Group 1-144,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,3084,0,1
1763383344945,3132,HTTP Request,500,Internal Server Error,Thread Group 1-133,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,3132,0,1
1763383345301,2794,HTTP Request,500,Internal Server Error,Thread Group 1-222,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2794,0,2
1763383345098,3079,HTTP Request,500,Internal Server Error,Thread Group 1-171,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3079,0,1
1763383345066,3118,HTTP Request,500,Internal Server Error,Thread Group 1-163,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3118,0,1
1763383345305,2889,HTTP Request,500,Internal Server Error,Thread Group 1-223,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2889,0,1
1763383345321,2875,HTTP Request,500,Internal Server Error,Thread Group 1-227,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2875,0,1
1763383345317,2886,HTTP Request,500,Internal Server Error,Thread Group 1-226,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2886,0,2
1763383345310,2904,HTTP Request,500,Internal Server Error,Thread Group 1-224,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2904,0,2
1763383345314,2912,HTTP Request,500,Internal Server Error,Thread Group 1-225,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2912,0,1
1763383344941,3300,HTTP Request,500,Internal Server Error,Thread Group 1-132,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,3300,0,1
1763383345106,3142,HTTP Request,500,Internal Server Error,Thread Group 1-173,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3142,0,1
1763383344706,3546,HTTP Request,500,Internal Server Error,Thread Group 1-73,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,3546,0,1
1763383344617,3642,HTTP Request,500,Internal Server Error,Thread Group 1-51,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3642,0,1
1763383345142,3145,HTTP Request,500,Internal Server Error,Thread Group 1-182,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3145,0,1
1763383345126,3162,HTTP Request,500,Internal Server Error,Thread Group 1-178,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3162,0,1
1763383345349,2942,HTTP Request,500,Internal Server Error,Thread Group 1-234,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2942,0,1
1763383344661,3642,HTTP Request,500,Internal Server Error,Thread Group 1-62,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3642,0,1
1763383345326,2984,HTTP Request,500,Internal Server Error,Thread Group 1-228,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2984,0,1
1763383345333,2980,HTTP Request,500,Internal Server Error,Thread Group 1-230,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,2980,0,2
1763383345158,3197,HTTP Request,500,Internal Server Error,Thread Group 1-186,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3197,0,1
1763383345338,3020,HTTP Request,500,Internal Server Error,Thread Group 1-231,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3020,0,2
1763383345109,3256,HTTP Request,500,Internal Server Error,Thread Group 1-174,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3256,0,1
1763383345330,3043,HTTP Request,500,Internal Server Error,Thread Group 1-229,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3043,0,2
1763383344715,3660,HTTP Request,500,Internal Server Error,Thread Group 1-75,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3660,0,1
1763383345122,3263,HTTP Request,500,Internal Server Error,Thread Group 1-177,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3263,0,1
1763383344770,3622,HTTP Request,500,Internal Server Error,Thread Group 1-89,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,3622,0,1
1763383345113,3292,HTTP Request,500,Internal Server Error,Thread Group 1-175,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3292,0,1
1763383345353,3053,HTTP Request,500,Internal Server Error,Thread Group 1-235,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3053,0,1
1763383345118,3297,HTTP Request,500,Internal Server Error,Thread Group 1-176,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3297,0,2
1763383344586,3832,HTTP Request,500,Internal Server Error,Thread Group 1-43,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,3832,0,1
1763383345145,3288,HTTP Request,500,Internal Server Error,Thread Group 1-183,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3288,0,1
1763383344750,3687,HTTP Request,500,Internal Server Error,Thread Group 1-84,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3687,0,1
1763383345133,3313,HTTP Request,500,Internal Server Error,Thread Group 1-180,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3313,0,1
1763383345367,3083,HTTP Request,500,Internal Server Error,Thread Group 1-238,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3082,0,1
1763383344602,3941,HTTP Request,500,Internal Server Error,Thread Group 1-47,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,3941,0,1
1763383345389,3155,HTTP Request,500,Internal Server Error,Thread Group 1-244,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3155,0,1
1763383345413,3135,HTTP Request,500,Internal Server Error,Thread Group 1-250,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3135,0,1
1763383345419,3130,HTTP Request,500,Internal Server Error,Thread Group 1-251,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3130,0,1
1763383345172,3378,HTTP Request,500,Internal Server Error,Thread Group 1-189,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3378,0,1
1763383344834,3721,HTTP Request,500,Internal Server Error,Thread Group 1-105,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,3721,0,1
1763383345403,3155,HTTP Request,500,Internal Server Error,Thread Group 1-247,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3155,0,1
1763383344669,3900,HTTP Request,500,Internal Server Error,Thread Group 1-64,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,3900,0,2
1763383345177,3396,HTTP Request,500,Internal Server Error,Thread Group 1-190,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3396,0,1
1763383345386,3193,HTTP Request,500,Internal Server Error,Thread Group 1-243,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3193,0,1
1763383344890,3739,HTTP Request,500,Internal Server Error,Thread Group 1-119,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,3739,0,1
1763383344626,4023,HTTP Request,500,Internal Server Error,Thread Group 1-53,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,4022,0,1
1763383344870,3783,HTTP Request,500,Internal Server Error,Thread Group 1-114,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3783,0,1
1763383345215,3480,HTTP Request,500,Internal Server Error,Thread Group 1-200,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3480,0,1
1763383345393,3307,HTTP Request,500,Internal Server Error,Thread Group 1-245,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3307,0,1
1763383344859,3866,HTTP Request,500,Internal Server Error,Thread Group 1-111,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,3866,0,1
1763383345180,3551,HTTP Request,500,Internal Server Error,Thread Group 1-191,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3551,0,1
1763383345461,3287,HTTP Request,500,Internal Server Error,Thread Group 1-262,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3286,0,1
1763383345520,3229,HTTP Request,500,Internal Server Error,Thread Group 1-276,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3229,0,1
1763383345438,3327,HTTP Request,500,Internal Server Error,Thread Group 1-256,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3327,0,1
1763383345561,3205,HTTP Request,500,Internal Server Error,Thread Group 1-286,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3204,0,1
1763383345516,3250,HTTP Request,500,Internal Server Error,Thread Group 1-275,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3250,0,1
1763383345454,3313,HTTP Request,500,Internal Server Error,Thread Group 1-260,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3313,0,1
1763383345502,3269,HTTP Request,500,Internal Server Error,Thread Group 1-272,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3269,0,1
1763383345082,3693,HTTP Request,500,Internal Server Error,Thread Group 1-167,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3693,0,1
1763383345513,3266,HTTP Request,500,Internal Server Error,Thread Group 1-274,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3266,0,1
1763383345554,3225,HTTP Request,500,Internal Server Error,Thread Group 1-285,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3225,0,1
1763383345483,3299,HTTP Request,500,Internal Server Error,Thread Group 1-267,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3299,0,1
1763383345465,3332,HTTP Request,500,Internal Server Error,Thread Group 1-263,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3332,0,1
1763383345425,3376,HTTP Request,500,Internal Server Error,Thread Group 1-253,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3376,0,1
1763383345502,3301,HTTP Request,500,Internal Server Error,Thread Group 1-271,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3301,0,1
1763383345478,3330,HTTP Request,500,Internal Server Error,Thread Group 1-266,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3330,0,1
1763383345188,3625,HTTP Request,500,Internal Server Error,Thread Group 1-193,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3625,0,1
1763383345474,3342,HTTP Request,500,Internal Server Error,Thread Group 1-265,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3342,0,1
1763383345357,3462,HTTP Request,500,Internal Server Error,Thread Group 1-236,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3462,0,1
1763383344637,4184,HTTP Request,500,Internal Server Error,Thread Group 1-56,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,4184,0,1
1763383345406,3415,HTTP Request,500,Internal Server Error,Thread Group 1-248,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3415,0,2
1763383345239,3587,HTTP Request,500,Internal Server Error,Thread Group 1-206,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3587,0,1
1763383345574,3253,HTTP Request,500,Internal Server Error,Thread Group 1-290,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3253,0,1
1763383345002,3833,HTTP Request,500,Internal Server Error,Thread Group 1-147,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3833,0,2
1763383345226,3612,HTTP Request,500,Internal Server Error,Thread Group 1-203,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3612,0,1
1763383345444,3413,HTTP Request,500,Internal Server Error,Thread Group 1-257,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3413,0,1
1763383345195,3666,HTTP Request,500,Internal Server Error,Thread Group 1-195,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3665,0,1
1763383345207,3655,HTTP Request,500,Internal Server Error,Thread Group 1-198,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3655,0,1
1763383345567,3315,HTTP Request,500,Internal Server Error,Thread Group 1-288,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3315,0,1
1763383345563,3320,HTTP Request,500,Internal Server Error,Thread Group 1-287,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3320,0,1
1763383344743,4147,HTTP Request,500,Internal Server Error,Thread Group 1-82,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,4147,0,1
1763383345449,3469,HTTP Request,500,Internal Server Error,Thread Group 1-259,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3469,0,1
1763383345586,3333,HTTP Request,500,Internal Server Error,Thread Group 1-293,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3333,0,1
1763383345230,3695,HTTP Request,500,Internal Server Error,Thread Group 1-204,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3695,0,1
1763383345543,3389,HTTP Request,500,Internal Server Error,Thread Group 1-282,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3389,0,1
1763383345469,3468,HTTP Request,500,Internal Server Error,Thread Group 1-264,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3468,0,1
1763383344735,4208,HTTP Request,500,Internal Server Error,Thread Group 1-80,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,4208,0,1
1763383345548,3413,HTTP Request,500,Internal Server Error,Thread Group 1-283,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3413,0,1
1763383345540,3422,HTTP Request,500,Internal Server Error,Thread Group 1-281,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3422,0,1
1763383345261,3717,HTTP Request,500,Internal Server Error,Thread Group 1-212,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3717,0,1
1763383345608,3373,HTTP Request,500,Internal Server Error,Thread Group 1-298,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3373,0,1
1763383345528,3454,HTTP Request,500,Internal Server Error,Thread Group 1-278,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3454,0,1
1763383345637,3365,HTTP Request,500,Internal Server Error,Thread Group 1-306,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3365,0,1
1763383345508,3495,HTTP Request,500,Internal Server Error,Thread Group 1-273,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3495,0,1
1763383345621,3383,HTTP Request,500,Internal Server Error,Thread Group 1-302,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3383,0,1
1763383345535,3474,HTTP Request,500,Internal Server Error,Thread Group 1-280,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3474,0,1
1763383345242,3775,HTTP Request,500,Internal Server Error,Thread Group 1-207,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3775,0,1
1763383344690,4330,HTTP Request,500,Internal Server Error,Thread Group 1-69,text,false,,444,139,500,500,http://localhost:7071/api/metricsPerSensor,4330,0,1
1763383345494,3530,HTTP Request,500,Internal Server Error,Thread Group 1-269,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3530,0,1
1763383345602,3440,HTTP Request,500,Internal Server Error,Thread Group 1-297,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3440,0,1
1763383345246,3810,HTTP Request,500,Internal Server Error,Thread Group 1-208,text,false,,458,139,500,500,http://localhost:7071/api/metricsPerSensor,3810,0,0
